2363.82,1,5.0,22,0.13,1113,22,22,236050.05,80,14289,101,25.4,Mobile App,Password Only,1,1,1,0
10243.13,10,1.1,75,0.28,4518,18,12,199315.47,92,6800,73,23.7,Mobile App,OTP,0,0,0,0
9471.27,3,89.5,57,0.12,2964,17,2,20899.98,80,2407,7,15.3,Web Banking,Two-Factor Authentication,0,0,1,0
23949.34,5,96.6,5,0.01,141,7,21,106632.55,9,14116,8,89.8,ATM,Two-Factor Authentication,0,0,1,0
15805.54,2,22.3,78,0.37,2525,3,2,428296.6,37,7546,30,94.9,Mobile App,OTP,0,0,0,0
6635.28,12,14.2,60,0.13,4196,23,20,8008.47,48,9263,70,66.7,Mobile App,OTP,0,1,1,0
19212.04,7,81.1,13,0.55,1512,0,10,83758.32,89,11566,106,54.1,Mobile App,Password Only,0,0,1,0
5806.87,11,48.3,31,0.52,3885,13,14,164820.5,89,11465,86,3.7,Web Banking,Password Only,1,1,1,0
16737.02,6,91.0,31,0.2,4474,21,17,87780.73,71,6222,64,87.6,Web Banking,OTP,1,0,1,0
4042.83,4,81.9,77,0.17,3466,17,3,209061.56,39,7295,70,8.6,Mobile App,Two-Factor Authentication,0,1,1,0
19817.55,3,24.6,29,0.01,2022,1,2,145605.4,61,13816,70,37.4,Web Banking,Two-Factor Authentication,0,0,0,0
10167.8,12,31.5,54,0.01,2855,22,24,5697.71,81,11158,106,55.2,Mobile App,Two-Factor Authentication,1,1,1,0
6214.96,9,22.5,28,0.04,680,8,6,365807.71,18,11813,24,24.8,Web Banking,OTP,1,0,1,0
17153.4,7,0.0,42,0.3,4395,2,23,210217.25,47,8654,61,78.3,Mobile App,Password Only,0,0,0,0
17159.24,9,60.0,49,0.22,1790,15,6,482101.98,1,6943,101,11.7,Mobile App,OTP,1,0,0,0
16974.56,9,38.6,36,0.04,1331,6,7,374207.18,47,14694,81,17.0,Mobile App,Biometric,0,1,1,0
12191.9,7,99.9,13,0.23,1458,8,17,96847.73,86,12541,27,71.7,POS Terminal,OTP,0,1,1,0
9874.95,4,59.8,58,0.37,1276,8,24,412481.3,116,4379,39,22.0,Web Banking,Biometric,0,0,1,0
20112.19,11,51.9,21,0.38,128,5,16,137126.48,109,7146,31,18.2,POS Terminal,Biometric,1,0,1,0
7444.71,6,22.8,9,0.01,2360,16,5,321808.33,8,10252,5,44.5,Mobile App,Two-Factor Authentication,1,0,0,0
1831.86,9,86.9,14,0.26,1309,2,2,145642.49,107,4345,113,3.5,Mobile App,OTP,0,1,0,0
8737.28,10,98.7,69,0.03,4669,12,8,373219.53,79,5526,100,53.7,Mobile App,Two-Factor Authentication,0,0,1,0
23547.9,1,93.4,8,0.44,2319,0,0,205272.22,21,11181,29,59.6,Web Banking,Password Only,0,1,1,0
820.33,5,77.1,13,0.68,3926,15,10,262468.95,64,8961,63,79.4,ATM,Biometric,1,0,0,1
2393.21,7,38.0,32,0.42,1838,10,12,198586.18,118,9115,62,24.9,ATM,OTP,0,0,1,0
21596.56,8,35.8,66,0.12,3068,8,19,250063.32,92,6644,73,89.7,Web Banking,OTP,0,0,1,0
10986.93,3,91.0,75,0.14,4170,7,18,173298.0,74,2196,50,47.5,Web Banking,Password Only,1,1,1,0
15396.41,2,41.0,41,0.2,4893,2,4,80044.81,84,1267,110,0.0,POS Terminal,OTP,0,1,1,0
23954.61,6,53.1,7,0.01,4832,16,5,31336.58,85,6058,19,4.7,Mobile App,Two-Factor Authentication,0,1,1,0
16436.0,2,38.2,48,0.39,2617,9,0,437728.72,44,4603,114,90.9,ATM,OTP,0,1,1,0
19341.1,6,64.9,6,0.23,3905,10,15,83416.87,3,8145,37,72.1,POS Terminal,Two-Factor Authentication,0,0,1,0
24658.3,12,39.6,61,0.85,1988,21,14,121661.92,50,8115,17,6.7,Web Banking,Password Only,0,0,0,1
13077.3,5,92.0,41,0.45,971,11,7,365226.48,63,928,48,25.9,Web Banking,OTP,0,1,0,0
21967.53,12,11.0,11,0.08,169,23,13,63369.39,93,7599,110,53.0,Mobile App,OTP,0,0,0,0
17482.87,9,0.0,74,0.28,2916,7,21,379437.71,46,820,47,38.1,Mobile App,OTP,0,0,0,0
9083.56,6,0.0,23,0.01,734,3,20,95222.48,57,14021,28,66.1,Web Banking,Biometric,1,0,0,0
9075.99,7,59.5,52,0.1,1946,14,4,64152.75,55,6550,105,73.0,Mobile App,OTP,1,1,1,0
18367.01,2,39.9,28,0.07,778,2,9,216420.93,57,10404,79,95.8,Mobile App,Two-Factor Authentication,0,0,0,0
4429.15,3,55.0,41,0.46,105,8,19,135510.89,74,8353,15,46.1,ATM,OTP,1,0,0,0
6978.77,3,9.1,60,0.85,2422,0,10,21376.8,33,12409,95,32.1,Mobile App,OTP,1,1,1,1
2092.79,10,56.9,38,0.15,1494,21,21,391065.92,49,6860,52,54.3,Mobile App,OTP,1,0,1,0
9116.43,7,42.5,46,0.3,3383,7,18,209947.77,32,2351,85,68.9,Web Banking,Biometric,0,0,1,0
11785.57,7,93.8,56,0.21,1682,23,24,71063.75,61,11691,85,61.7,Mobile App,Biometric,0,0,0,0
11687.29,2,84.1,38,0.51,4579,23,23,438214.74,111,1380,114,100.0,Mobile App,OTP,1,1,0,0
6406.07,7,61.5,70,0.25,3538,21,23,285483.61,78,14653,23,70.3,Mobile App,OTP,0,0,1,0
19547.15,9,53.3,73,0.4,3482,6,11,89042.76,102,4335,4,48.1,Mobile App,Biometric,0,0,1,0
7450.36,8,17.8,18,0.99,2611,22,23,40308.42,107,6762,40,77.1,Mobile App,Two-Factor Authentication,0,1,1,1
4989.2,7,81.2,77,0.06,4671,19,22,218097.78,58,5830,80,44.4,POS Terminal,Password Only,1,0,0,0
10607.3,7,4.7,45,0.43,4842,4,15,249796.21,110,11514,66,84.3,Mobile App,Two-Factor Authentication,0,0,0,0
20813.8,3,20.2,53,0.13,2873,8,3,3470.52,16,4851,43,77.1,Mobile App,OTP,0,0,0,0
9795.3,4,100.0,50,0.19,326,20,25,171554.9,84,13059,81,81.6,POS Terminal,OTP,0,1,1,0
14577.04,6,0.0,28,0.43,4380,18,19,165554.64,54,11276,97,90.2,ATM,Two-Factor Authentication,1,1,0,0
22202.73,6,16.5,58,0.16,4914,12,15,331872.26,43,10119,31,38.7,Mobile App,Biometric,1,0,1,0
7567.84,11,86.8,40,0.29,2274,18,8,282317.74,21,14359,86,32.1,Web Banking,Two-Factor Authentication,0,0,0,0
6697.85,6,64.6,24,0.22,4626,10,1,161614.58,96,11142,20,6.5,Web Banking,OTP,1,0,0,0
7194.61,10,38.4,39,0.3,3868,15,17,446837.74,74,4257,56,100.0,Web Banking,OTP,1,1,1,0
7182.28,5,10.6,33,0.01,578,22,25,403389.78,81,8073,4,0.7,Web Banking,Biometric,0,1,1,0
547.84,12,34.3,79,0.01,2147,1,13,8408.28,107,8203,2,57.6,Mobile App,Two-Factor Authentication,1,0,1,0
18626.13,10,36.1,25,0.75,1752,22,23,403749.25,116,4534,27,76.0,Mobile App,Two-Factor Authentication,0,0,0,1
6979.95,2,78.3,49,0.39,2511,18,15,256773.42,32,9623,96,63.4,Mobile App,OTP,1,0,0,0
23357.98,7,63.3,4,0.47,1393,1,13,482.55,62,9163,80,77.4,Web Banking,OTP,1,1,1,0
14673.53,12,64.5,6,0.12,4721,12,21,257174.57,43,1223,116,51.2,Web Banking,OTP,1,0,1,0
14610.92,11,9.4,11,0.24,2124,16,0,116509.22,81,221,27,35.0,Mobile App,OTP,1,1,0,0
21136.32,1,79.6,10,0.33,583,12,14,3854.01,3,11090,64,19.9,Mobile App,OTP,0,0,1,0
19971.43,6,100.0,27,0.4,4970,7,21,491422.0,71,1372,8,70.4,POS Terminal,OTP,0,0,1,0
10810.43,7,89.5,43,0.01,290,15,23,303488.98,22,14734,66,35.1,Mobile App,Biometric,1,1,0,0
13354.17,7,100.0,29,0.12,3019,14,13,468872.93,69,1242,34,44.8,Mobile App,Biometric,0,1,1,0
24035.94,12,6.8,37,0.45,1381,17,0,233942.59,18,9390,25,61.8,Web Banking,Two-Factor Authentication,0,1,0,0
3845.77,6,20.5,32,0.41,221,19,2,417895.95,77,3900,55,74.3,Mobile App,Two-Factor Authentication,0,1,1,0
8956.86,3,20.6,9,0.73,1585,17,25,69689.23,71,11123,115,60.0,Mobile App,OTP,0,1,1,0
15462.09,9,53.3,79,0.24,2889,11,14,65254.25,13,1603,27,97.2,Mobile App,Two-Factor Authentication,1,1,0,0
21613.26,2,35.8,54,0.03,4578,8,6,167135.72,82,6790,8,90.3,Web Banking,Biometric,0,0,1,0
11314.89,4,31.3,32,0.35,4100,1,22,59577.92,103,6541,42,90.6,Mobile App,Two-Factor Authentication,1,1,1,0
13806.11,11,5.0,54,0.52,254,22,19,290677.25,64,1736,14,25.5,POS Terminal,OTP,0,1,0,0
11708.34,3,28.0,37,0.3,2690,8,21,467601.5,28,7068,112,32.6,Mobile App,OTP,0,0,1,0
9317.89,4,55.3,48,0.12,2035,0,21,452046.99,120,3531,20,1.0,Web Banking,Biometric,0,0,1,0
7626.59,2,17.1,15,0.45,4035,15,16,219262.27,31,9211,7,62.4,Mobile App,Two-Factor Authentication,1,1,0,0
9917.25,1,28.0,31,0.75,4291,10,5,498146.29,82,200,119,36.9,Mobile App,Two-Factor Authentication,0,1,1,1
922.39,9,60.1,43,0.4,3617,17,2,291820.56,102,7271,16,12.1,Web Banking,Biometric,1,0,1,0
20139.43,6,50.5,71,0.1,880,19,0,204247.25,40,987,114,82.9,Mobile App,OTP,1,1,0,0
23194.27,8,71.3,66,0.35,3885,7,0,465605.98,104,2273,112,66.3,Web Banking,Biometric,0,1,1,0
13209.28,2,80.7,60,0.46,701,1,17,305741.95,85,665,37,12.6,Mobile App,Two-Factor Authentication,1,0,1,0
723.1,3,95.5,38,0.49,1733,7,6,378899.68,59,8621,39,23.5,Mobile App,Biometric,0,0,0,0
23166.71,4,14.7,14,0.27,4652,15,17,363321.4,104,7586,4,92.4,Web Banking,Biometric,0,0,0,0
15387.04,12,69.4,43,0.67,3335,1,5,53016.27,116,4214,58,54.3,Web Banking,Password Only,1,0,1,1
453.72,8,7.2,74,0.22,2579,13,0,412852.18,71,7155,92,59.6,Mobile App,Biometric,0,1,0,0
11867.47,3,77.0,40,0.5,4601,17,24,27824.09,93,11528,59,46.6,POS Terminal,OTP,0,1,1,0
15750.96,3,69.6,32,0.8,3632,18,3,292726.37,99,13864,61,30.8,Mobile App,Two-Factor Authentication,1,0,1,1
23603.07,6,69.5,45,0.87,1905,2,2,118985.94,81,5161,11,80.7,Mobile App,Biometric,1,1,0,1
11814.99,8,9.1,34,0.95,1758,16,3,46418.36,20,1674,30,50.3,Mobile App,Biometric,0,1,0,1
17909.12,8,29.7,32,0.57,2907,10,21,145353.96,96,92,81,44.3,Mobile App,Two-Factor Authentication,0,0,1,1
15153.48,4,83.6,47,0.3,3015,5,2,421026.73,32,12940,4,73.7,Mobile App,Password Only,1,0,1,0
12157.65,9,66.5,73,0.36,2493,14,24,86590.38,93,4506,42,87.7,Web Banking,OTP,0,0,0,0
21586.9,12,14.2,24,0.03,4305,21,4,119823.66,24,917,115,9.4,Web Banking,Biometric,0,1,0,0
5813.72,2,66.4,26,0.63,3176,0,4,42172.86,108,155,92,79.0,Mobile App,OTP,1,0,0,0
20532.48,3,31.2,0,0.23,1457,7,17,279730.44,19,2213,40,40.6,POS Terminal,OTP,0,1,0,0
14184.71,7,31.8,11,0.51,537,1,8,119984.29,65,12171,19,12.9,Mobile App,Two-Factor Authentication,0,0,0,0
22197.02,7,15.4,14,0.75,210,19,24,328235.72,25,6916,112,48.3,Mobile App,OTP,0,1,0,1
137.58,7,40.4,70,0.37,3943,10,22,36747.56,83,3856,25,61.0,Mobile App,Password Only,1,0,1,0
24066.59,12,34.1,20,0.06,1298,21,18,248501.71,22,5122,23,47.0,Mobile App,OTP,0,0,1,0
13631.54,1,47.0,48,0.54,2142,14,25,373086.4,109,7071,4,87.4,Web Banking,Password Only,0,1,0,0
15448.79,3,30.3,19,0.56,2750,22,0,93046.36,117,3736,118,54.5,Mobile App,OTP,1,1,1,0
7493.82,8,18.9,8,0.89,663,12,9,484962.31,48,3095,25,74.1,Web Banking,Password Only,1,1,1,1
9530.67,5,31.9,52,0.44,2344,7,8,357008.33,85,11978,57,30.6,Web Banking,Two-Factor Authentication,0,1,0,0
8749.24,11,79.4,10,0.14,3428,14,0,75618.01,52,3460,51,30.8,Web Banking,OTP,1,1,0,0
18961.85,6,27.2,37,0.22,3216,8,5,207305.93,107,11930,113,1.2,Web Banking,Password Only,0,0,0,0
20792.84,6,100.0,76,0.86,4267,3,4,357231.6,69,4991,62,64.7,Mobile App,OTP,0,0,1,1
18975.58,9,77.6,31,0.31,2675,14,1,355976.23,3,12490,86,47.1,Mobile App,Biometric,0,1,0,0
11157.8,10,0.0,43,0.15,4341,8,14,316062.14,97,6358,92,96.3,Web Banking,OTP,0,0,0,0
17334.01,9,88.4,39,0.87,1865,18,21,311289.06,66,11539,6,24.6,Mobile App,OTP,0,1,0,0
24776.7,6,45.4,24,0.31,3141,7,21,29712.59,70,1970,37,46.7,Mobile App,Two-Factor Authentication,1,0,1,0
16572.6,3,4.1,34,0.01,2626,19,12,213764.34,76,12025,75,51.5,Web Banking,OTP,1,0,1,0
21822.74,8,36.8,56,0.34,485,23,9,107492.56,57,12307,17,40.3,Mobile App,OTP,1,1,1,0
10224.53,6,58.1,51,0.22,352,16,3,249880.53,99,8936,8,7.1,Web Banking,Two-Factor Authentication,1,0,1,0
16806.43,1,77.1,66,0.78,3448,10,2,380492.3,102,14118,24,12.8,Mobile App,OTP,1,1,0,1
20550.2,2,70.7,67,0.27,3653,8,12,172831.97,14,3002,75,14.7,POS Terminal,Password Only,0,0,1,0
21899.13,12,51.3,23,0.33,475,23,24,214783.28,104,14513,94,7.1,Web Banking,OTP,1,0,1,0
835.75,9,99.1,30,0.43,4396,22,11,251954.65,89,7021,61,38.6,Mobile App,Two-Factor Authentication,0,0,0,0
6748.01,10,97.3,10,0.48,3711,6,7,82674.1,108,1477,93,49.9,Web Banking,Two-Factor Authentication,0,0,0,0
1815.92,1,45.7,5,0.33,318,12,5,282598.4,78,2118,120,66.4,Web Banking,OTP,0,0,1,0
24348.15,6,90.4,68,0.22,183,21,4,331282.21,43,12747,102,28.6,Web Banking,OTP,1,0,0,0
7739.19,12,35.4,57,0.27,4906,11,11,211616.39,95,8847,107,77.5,Web Banking,Password Only,0,0,0,0
20900.27,11,83.1,49,0.28,4659,0,16,269464.75,50,12140,13,42.9,Web Banking,Biometric,0,0,1,0
8822.11,4,72.5,0,0.14,1564,11,7,335333.76,38,5195,68,4.5,Mobile App,OTP,1,0,1,0
14807.01,9,20.7,40,0.38,4320,21,1,97053.62,53,317,64,52.9,Mobile App,Password Only,0,1,1,0
23065.21,2,13.0,75,0.86,3711,22,7,36406.41,102,4029,56,95.4,POS Terminal,Two-Factor Authentication,0,1,1,1
14364.17,9,13.6,35,0.67,1093,12,21,367780.9,70,7427,99,6.4,Mobile App,OTP,1,0,1,1
2320.62,4,9.3,7,0.36,3057,10,0,492892.89,15,7060,66,66.3,Mobile App,Password Only,1,0,1,0
22916.84,10,93.5,59,0.56,4728,2,18,363031.25,93,6942,21,31.8,Mobile App,Two-Factor Authentication,1,0,0,0
7181.78,3,24.8,9,0.99,2571,17,16,250879.37,66,5811,37,88.6,ATM,Two-Factor Authentication,0,1,0,1
6198.78,8,33.8,68,0.51,1478,4,12,424563.59,94,7303,46,76.3,Web Banking,Biometric,1,1,0,0
16572.99,9,3.9,19,0.16,2165,17,24,233936.22,94,8114,105,42.1,Web Banking,Two-Factor Authentication,0,1,0,0
9938.19,5,53.2,11,0.43,2184,21,14,489525.07,29,2725,110,50.1,ATM,OTP,0,1,0,0
16326.49,9,46.0,29,0.11,1456,13,20,167075.21,36,8017,31,70.7,ATM,Password Only,0,0,1,0
16285.79,9,27.0,20,0.41,1802,8,11,446363.12,91,7430,53,7.7,Web Banking,Password Only,0,0,1,0
17187.59,3,98.2,21,0.19,4152,21,5,79600.68,115,2982,48,0.9,Mobile App,OTP,1,0,0,0
586.23,4,25.9,61,0.1,3652,15,20,342229.97,82,10498,81,99.5,Mobile App,Password Only,1,0,0,0
18339.88,4,66.0,46,0.33,1009,2,2,366980.29,63,6708,95,55.0,Web Banking,OTP,0,0,1,0
21447.19,4,54.4,14,0.43,3002,23,25,217735.44,17,2410,49,82.7,Mobile App,Password Only,1,1,0,0
21754.23,3,100.0,34,0.01,2194,9,8,72126.24,90,6303,31,24.8,Web Banking,OTP,0,0,1,0
11106.34,3,52.7,68,0.25,19,9,19,9059.82,20,1967,98,18.7,Web Banking,Password Only,0,1,0,0
13019.13,1,94.6,30,0.29,1449,12,9,23219.24,111,10112,61,70.9,Web Banking,OTP,1,0,1,0
1746.88,6,94.2,9,0.26,3486,18,2,262258.44,119,9284,29,25.9,Mobile App,Biometric,1,1,0,0
21328.46,2,21.9,9,0.01,3302,12,4,162771.57,65,5084,42,50.0,Mobile App,OTP,0,1,1,0
12475.33,9,85.9,53,0.13,3463,6,18,312660.39,42,9060,53,63.4,Web Banking,OTP,1,0,1,0
18621.03,6,53.3,15,0.35,4195,5,21,361660.96,39,5239,39,45.1,Mobile App,Two-Factor Authentication,0,0,0,0
9233.62,9,81.9,79,0.38,3703,14,18,490794.99,77,3668,82,27.5,Web Banking,Biometric,0,1,0,0
19565.85,1,96.9,2,0.28,1951,21,12,133024.66,6,2737,72,76.3,Web Banking,OTP,1,0,1,0
10659.06,8,72.1,78,0.49,2082,17,10,315478.48,101,273,24,97.6,POS Terminal,OTP,1,1,1,0
18937.12,7,11.5,44,0.35,3779,22,6,279069.17,3,5180,40,54.1,ATM,Biometric,1,1,0,0
18265.48,5,92.0,16,0.15,2482,13,8,432914.37,98,5679,119,47.2,Mobile App,Password Only,0,1,1,0
24311.69,8,43.9,2,0.92,495,15,17,292126.29,86,8766,97,7.0,Web Banking,Password Only,0,1,1,1
8439.38,3,67.3,40,0.23,1291,21,24,463524.01,64,2055,100,72.2,Mobile App,Biometric,1,0,1,0
19466.11,10,1.9,48,0.59,4217,23,21,249734.09,16,4562,112,22.4,Mobile App,OTP,0,1,1,1
1032.62,7,46.0,29,0.03,200,16,24,121109.95,84,7582,5,75.4,Web Banking,Password Only,0,0,0,0
15717.42,10,95.8,15,0.1,100,6,13,350070.24,25,13154,10,72.6,Web Banking,OTP,1,0,0,0
21637.07,9,94.1,44,0.48,4963,8,21,429292.07,120,2871,98,20.5,Web Banking,Password Only,0,1,1,0
9954.87,11,88.5,0,0.4,3673,1,25,423428.09,88,9536,8,20.1,Mobile App,Two-Factor Authentication,1,1,0,0
13979.5,11,19.8,23,0.53,3000,7,17,418015.24,86,8840,102,87.7,ATM,OTP,0,1,0,0
17904.05,8,64.3,50,0.23,943,2,5,385880.43,86,14373,24,17.5,Mobile App,Password Only,1,0,0,0
3361.63,11,0.0,22,0.52,1880,23,1,258086.2,119,13350,89,25.8,ATM,Biometric,0,1,0,0
16549.01,9,38.5,33,0.25,2261,21,2,193945.36,29,6615,76,40.4,Web Banking,OTP,1,1,0,0
12767.06,10,47.8,50,0.35,985,11,10,192419.16,87,13921,116,53.8,Mobile App,OTP,0,0,0,1
7314.79,8,97.7,65,0.63,4525,16,21,320222.96,103,2560,90,78.5,Mobile App,OTP,1,1,1,1
14289.68,4,98.4,70,0.54,2983,16,3,303164.69,54,1263,15,77.2,Mobile App,OTP,1,0,0,0
2410.35,4,32.4,61,0.28,2555,12,19,469319.02,10,10902,75,43.2,POS Terminal,Two-Factor Authentication,1,0,0,0
23127.21,7,93.0,78,0.41,1060,5,17,5622.71,52,12640,14,3.4,ATM,OTP,1,0,1,0
15307.74,2,26.4,67,0.55,84,12,15,457852.27,100,3183,28,64.3,Web Banking,OTP,1,0,0,0
21232.59,1,44.0,69,0.25,2846,20,18,460834.0,83,7747,93,53.5,Mobile App,Two-Factor Authentication,1,0,1,0
9315.62,12,53.9,52,0.32,4156,2,24,54605.99,85,5886,4,100.0,Web Banking,OTP,0,0,0,0
20297.35,3,23.9,29,0.51,2207,9,7,453900.66,92,2022,28,3.6,Mobile App,OTP,0,0,1,0
18153.34,5,4.1,54,0.26,4619,19,12,203709.78,4,4391,23,0.8,Web Banking,OTP,1,1,0,0
19596.75,1,97.5,69,0.04,161,15,2,326761.06,81,5252,24,10.5,Mobile App,Password Only,0,0,0,0
4560.27,6,80.7,68,0.87,545,21,19,319290.65,14,5076,33,2.5,ATM,OTP,0,0,0,1
9188.9,9,57.4,25,0.67,3313,9,2,21204.61,18,11625,87,20.2,Web Banking,Password Only,0,0,0,0
7302.31,1,61.5,38,0.2,4549,4,17,239748.52,53,13961,65,8.6,Mobile App,Password Only,1,1,0,0
14258.57,9,23.5,74,0.31,1427,11,1,376961.29,43,10880,110,32.4,ATM,OTP,1,1,1,0
8256.06,3,74.8,4,0.49,3132,4,18,425562.31,102,1802,49,94.0,Web Banking,Password Only,0,0,1,0
15336.9,4,13.8,77,0.17,3227,7,10,58776.05,22,13887,100,65.0,Mobile App,Biometric,0,1,1,0
15462.63,3,100.0,61,0.1,3003,7,18,138918.05,6,9163,106,94.2,Mobile App,Two-Factor Authentication,0,0,1,0
17542.24,5,1.0,57,0.33,4680,15,14,415109.52,113,5167,85,45.4,Web Banking,OTP,1,1,1,0
20019.9,2,31.9,50,0.01,1260,20,19,396523.86,66,332,104,39.2,ATM,Two-Factor Authentication,0,1,1,0
11284.24,5,9.7,14,0.23,4611,12,11,63297.26,56,13484,34,70.6,ATM,Biometric,1,1,1,0
13512.27,9,72.7,41,0.32,1572,16,12,308637.35,2,11022,68,81.2,Web Banking,Biometric,0,0,0,0
1304.47,4,4.4,76,0.23,2390,12,5,147176.18,16,9347,20,61.3,Mobile App,OTP,1,1,0,0
5898.12,8,75.0,71,0.01,3395,17,20,452936.15,54,3814,43,82.6,Mobile App,Two-Factor Authentication,1,0,1,0
24695.31,8,50.6,46,0.57,384,2,24,289928.15,67,6921,100,55.4,Mobile App,Two-Factor Authentication,0,0,1,0
10820.34,5,0.0,35,0.3,4749,7,2,248135.0,2,11943,29,85.9,ATM,OTP,1,1,1,0
3714.54,10,14.1,7,0.54,2904,2,9,36577.99,32,6384,111,82.9,POS Terminal,Biometric,1,0,0,0
953.49,10,64.0,53,0.02,2993,23,21,316184.8,10,13338,18,40.1,Mobile App,Biometric,1,0,1,0
5499.48,10,45.3,37,0.12,4322,16,3,260064.13,113,8723,62,58.8,Web Banking,OTP,0,0,1,0
992.09,9,21.3,15,0.33,1101,0,4,333314.92,99,11046,38,62.0,Web Banking,OTP,1,1,1,0
16956.22,4,69.2,22,0.24,3882,14,21,474130.23,19,3954,14,65.2,Mobile App,Password Only,1,0,1,0
10659.06,6,39.8,50,0.07,2305,6,6,404834.13,120,10220,48,18.6,Web Banking,Password Only,1,0,1,0
7148.6,10,91.0,75,0.54,2936,22,22,330463.18,94,12292,9,23.6,ATM,Password Only,1,1,0,0
629.92,1,26.4,29,0.17,1955,14,19,443340.29,72,7118,113,0.0,Mobile App,OTP,1,1,0,0
18669.83,12,97.2,22,0.01,4791,0,6,221105.5,2,2032,3,96.5,POS Terminal,Biometric,0,1,0,0
4961.43,11,77.5,51,0.52,2030,1,7,244879.98,41,10070,75,37.0,Mobile App,Two-Factor Authentication,1,0,1,0
13100.4,9,10.8,68,0.19,2471,13,15,320954.22,5,6506,9,25.6,Mobile App,OTP,1,0,1,0
16864.43,5,53.8,38,0.6,4832,0,24,179377.29,79,5087,26,37.6,Mobile App,OTP,1,1,0,1
18890.96,3,6.4,13,0.17,4599,0,15,49875.51,110,2575,53,84.5,ATM,Password Only,1,0,1,0
24887.35,1,0.0,5,0.01,1485,17,1,322894.77,87,6142,48,6.9,Mobile App,Two-Factor Authentication,0,1,1,0
5098.85,5,74.4,23,0.59,3036,14,15,273142.09,12,3472,70,4.9,Web Banking,OTP,0,1,0,0
23074.52,4,97.0,38,0.05,1366,7,19,499534.51,1,1583,2,2.3,Web Banking,Biometric,0,1,1,0
23310.45,6,5.0,26,0.29,4930,5,6,5888.82,29,2423,58,70.3,Web Banking,Password Only,0,1,1,0
14343.88,10,69.3,17,0.44,69,4,2,225208.21,9,6356,112,94.5,ATM,OTP,1,0,1,0
24599.01,1,20.8,67,0.24,2494,18,18,495609.01,25,14646,7,54.6,Mobile App,OTP,1,0,1,0
8086.64,7,71.9,9,0.73,3947,22,25,165437.66,48,112,68,31.8,ATM,Password Only,0,1,1,1
20266.0,6,73.4,40,0.27,3684,21,0,29674.65,32,10104,109,59.3,Mobile App,Two-Factor Authentication,0,0,1,0
15573.97,11,79.4,43,0.01,2274,20,0,364713.75,9,7488,98,8.7,Web Banking,OTP,0,0,0,0
22756.92,11,32.1,46,0.13,1968,5,22,470220.34,120,14705,102,54.1,Web Banking,OTP,0,0,1,0
23074.13,5,49.3,55,0.31,3819,5,17,404035.68,101,7537,114,42.7,POS Terminal,Two-Factor Authentication,1,1,0,0
14339.33,2,66.3,9,0.01,2055,18,21,98458.75,89,1270,7,56.4,Mobile App,OTP,1,1,0,0
3820.22,5,70.3,17,0.32,4391,13,10,30552.84,32,1267,99,47.3,Web Banking,Password Only,0,1,1,0
10509.57,3,95.6,9,0.4,1066,23,18,206821.77,42,12682,112,34.9,Mobile App,Two-Factor Authentication,0,0,0,0
22396.14,6,16.7,48,0.45,3678,5,17,191364.79,119,13823,7,69.1,Mobile App,OTP,1,0,1,0
6475.88,2,70.6,41,0.84,315,20,16,434492.78,38,11409,114,84.4,Mobile App,Two-Factor Authentication,1,0,0,1
11716.14,3,98.7,27,0.06,4662,22,22,497705.58,66,6262,81,94.2,Mobile App,Two-Factor Authentication,0,1,1,0
2274.8,1,60.2,78,0.68,2300,12,24,355938.28,80,12577,89,4.1,ATM,Password Only,1,0,0,0
14275.35,5,79.5,65,0.42,4470,19,25,140866.71,48,913,56,59.9,Web Banking,OTP,1,0,0,0
23818.99,11,57.8,59,0.11,4890,13,8,175150.52,81,8573,1,61.8,Mobile App,Password Only,0,1,1,0
17769.29,11,10.0,2,0.48,3669,19,19,442209.81,93,4116,79,8.0,ATM,OTP,1,1,1,0
15403.77,6,4.7,30,0.71,4921,14,19,487761.27,31,6580,111,52.0,Mobile App,Biometric,0,1,1,0
8331.73,7,74.8,45,0.02,2305,18,15,158814.56,28,1918,93,69.6,Web Banking,OTP,1,0,1,0
8904.45,11,39.2,28,0.24,2997,17,1,499655.84,14,7375,96,87.1,ATM,Password Only,1,1,0,0
3213.26,9,98.5,16,0.01,2737,22,22,359966.24,30,3903,43,17.0,ATM,OTP,0,1,0,0
13233.24,11,8.1,35,0.31,1282,13,16,17557.93,79,7336,28,66.3,Mobile App,OTP,1,1,0,0
22225.78,8,14.6,5,0.35,3034,2,10,168487.62,95,6994,58,75.5,Web Banking,Biometric,0,1,0,0
18879.39,5,77.4,5,0.27,2593,11,1,473629.68,76,8430,40,45.3,Mobile App,Biometric,1,1,0,0
20197.99,3,79.0,36,0.16,3474,6,15,492981.77,3,957,63,77.3,ATM,Biometric,0,1,0,0
20716.86,5,8.4,15,0.01,858,12,13,487281.35,6,11956,78,88.7,Web Banking,Two-Factor Authentication,0,0,0,0
19830.16,10,0.0,63,0.35,31,6,1,410174.04,118,11798,86,63.3,Web Banking,OTP,1,1,1,0
481.08,6,100.0,1,0.54,4736,8,16,464115.64,17,1102,1,14.8,Mobile App,OTP,0,0,1,0
15454.56,11,48.6,2,0.17,4395,19,23,77051.74,62,6637,77,86.8,Web Banking,OTP,1,1,0,0
24104.76,1,43.3,43,0.77,543,13,19,41853.96,19,3010,64,42.0,Web Banking,Two-Factor Authentication,1,1,1,1
